"taskID","taskUID","mainStatus","fileName","satCode","procLevel","modisProduct","baseIndex","severityIndicator","burntAreaDataset","referenceYear","preFireRef","preFireType","postFireRef","minFireSize","geeTaskID","geeTaskCode","geeTaskStatus","postProcTaskID","postProcTaskStatus","metadataTaskID","metadataTaskStatus","closingTaskID","closingTaskStatus"
44,"311e0fd0-dc12-4715-8675-20cd2aaa8426","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2015,3,"moving",15,10,"7aea978e-d71d-42bb-8244-8d55f2852333",NA,"GEE NOT COMPLETED","dc1bf14b-eaff-460b-b0b8-90cb8978c52a","POST NOT COMPLETED","5ce632e1-6c33-48f7-a22d-16d89b3e3f8c","METADATA NOT COMPLETED","0a4d6652-fe8a-4b62-b0a9-f732f83363ec","CLOSING NOT COMPLETED"
45,"2e163b41-8535-4861-aa09-6cdf9124d0c2","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2015,3,"moving",15,10,"80d4f17c-744e-4927-9b56-5c1e5071ba81",NA,"GEE NOT COMPLETED","bc6fc99d-e87e-4cae-8038-f29d54245de7","POST NOT COMPLETED","80d0e093-9f17-4ec7-b070-5099854d1521","METADATA NOT COMPLETED","adddb3f5-601b-4820-a69e-06e7a25a6c41","CLOSING NOT COMPLETED"
46,"517933c2-3840-403c-aeae-5786b5aa74b8","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2016,3,"moving",15,10,"1b175724-0aba-4cee-9949-959d2a542876",NA,"GEE NOT COMPLETED","c4c58e7c-b2c9-46ca-b109-2fda44e36c9e","POST NOT COMPLETED","a77db231-eca7-42be-bfaf-926774d0bd61","METADATA NOT COMPLETED","3bdb50c3-0189-465e-a8bb-0df27cb33204","CLOSING NOT COMPLETED"
47,"aa1bb514-6966-4766-881e-0d7e82ee5c3c","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2016,3,"moving",15,10,"7e9e584f-206e-4f77-bbb3-433a7cc1542d",NA,"GEE NOT COMPLETED","0cb866e2-1fcd-49a6-9625-9ddc78ab9099","POST NOT COMPLETED","ce992020-ef1c-4723-a9cb-edae8ff68a47","METADATA NOT COMPLETED","e9e26727-b87e-411b-81d6-7d1846222b9c","CLOSING NOT COMPLETED"
48,"d2ff8eb1-4a6a-4f5f-b5c0-b40c052c3072","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2016,3,"moving",15,10,"6aa7b378-c894-4712-9fa0-57f7015d943c",NA,"GEE NOT COMPLETED","a28c1b05-a771-4423-aa1f-ee12caed6d2a","POST NOT COMPLETED","f166e4f7-a92e-4478-a92e-ffac29c45d16","METADATA NOT COMPLETED","f1dae4e6-404f-475f-9378-3df9a4024f43","CLOSING NOT COMPLETED"
49,"d01d6710-8375-4477-8d68-93d73a428c75","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2017,3,"moving",15,10,"9795f6f2-867e-4f64-830c-c33ed8cb6cd9",NA,"GEE NOT COMPLETED","5d257067-d0ec-4e43-b6bd-be6e321365b4","POST NOT COMPLETED","bce127fc-3d6f-4ede-a2b1-972591b77270","METADATA NOT COMPLETED","acb59480-4981-4d2d-a3aa-053bfdfa1172","CLOSING NOT COMPLETED"
50,"51e03663-df12-471a-979d-be2b19c80645","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2017,3,"moving",15,10,"8401e0ec-cb05-425c-b2b7-8d8ff6a30ed6",NA,"GEE NOT COMPLETED","d562930c-b2ed-453c-91ed-b69b8b2a49ff","POST NOT COMPLETED","56288cde-ad52-48ed-a813-3173d4e57e26","METADATA NOT COMPLETED","d4029538-e446-4970-a0f0-3cc7626d862e","CLOSING NOT COMPLETED"
51,"1f61c178-7a1c-4df6-b64d-e070865136b8","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2017,3,"moving",15,10,"4c78575c-7ab9-403c-9977-68f0b66572b1",NA,"GEE NOT COMPLETED","e5b46252-e644-4f9a-afc0-b4f2e9215a2b","POST NOT COMPLETED","19738743-c234-46fc-a588-39afb80726b7","METADATA NOT COMPLETED","11717e98-00a3-4428-9ac1-a383d4bec5cd","CLOSING NOT COMPLETED"
52,"225965a3-09a0-4210-8163-c26220e53f23","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2018,3,"moving",15,10,"73050f38-73da-47e5-93f6-1b192b95abaf",NA,"GEE NOT COMPLETED","515ac32e-0c32-4d57-a253-f022ab760703","POST NOT COMPLETED","265fa65a-1226-421b-acaa-9cf131f08c92","METADATA NOT COMPLETED","cbb1fec4-7a14-44b8-b9f8-7574e16b43b1","CLOSING NOT COMPLETED"
53,"4d683329-98ab-4374-8458-732889d5da3d","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2018,3,"moving",15,10,"71da8383-72ae-44e4-8c52-b6468e5790d5",NA,"GEE NOT COMPLETED","cb285195-7faa-45e3-aec4-eaa2a3d033ec","POST NOT COMPLETED","0b00ea29-6b85-47d7-9e2d-8f5d7d0f0786","METADATA NOT COMPLETED","615061c7-7cf2-4caa-8759-c860170e411f","CLOSING NOT COMPLETED"
54,"3b8a94ec-09b7-48f6-bb65-02aa9a9d16ed","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2018,3,"moving",15,10,"ce41971c-2a14-4afc-b57e-5d9cc2663fdc",NA,"GEE NOT COMPLETED","becdad5b-de84-404a-b58a-2624d9cc4c4b","POST NOT COMPLETED","00bde682-f724-4220-bfcc-a16d95e9173b","METADATA NOT COMPLETED","3645e196-6442-4bfb-92f3-0f80c6699ddd","CLOSING NOT COMPLETED"
55,"9b3b8fbc-a080-4cdc-acdf-6dade4b53c90","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2019,3,"moving",15,10,"5f32d226-8e92-4e98-a119-8daa25d98eed",NA,"GEE NOT COMPLETED","3d11779f-f0cc-4020-a68c-3a2c6b5ca9c8","POST NOT COMPLETED","f51e82b1-2373-45a9-bbd3-a5ac0787674b","METADATA NOT COMPLETED","ffad40b0-c86a-409c-8b3f-34dcfb18893d","CLOSING NOT COMPLETED"
56,"8dd8561e-9190-41e3-a9ac-2c8ef40e45aa","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2019,3,"moving",15,10,"922f2f43-2ed1-4760-8d4a-f368918d7293",NA,"GEE NOT COMPLETED","1def42f5-ec92-4910-8c57-369ca4959d23","POST NOT COMPLETED","b69dfee8-9e49-4d46-ae28-d4192bc17dbd","METADATA NOT COMPLETED","95b97ee1-f699-4fb8-9784-db934a6a2b78","CLOSING NOT COMPLETED"
57,"5d0768c3-69ae-47df-be28-4d8f2c5b350e","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2019,3,"moving",15,10,"15e3d42a-22de-4aa5-9bb3-a3bcc0ee9605",NA,"GEE NOT COMPLETED","2c3b9064-7cfa-4d6b-99c3-039241d63097","POST NOT COMPLETED","5b5f3b19-ee7b-4773-9d76-1b73bc56021c","METADATA NOT COMPLETED","47a48f15-8ea0-48f0-a944-3a947865ec39","CLOSING NOT COMPLETED"
58,"f4189561-35cb-46db-b599-a17fbb3184da","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2020,3,"moving",15,10,"1a571e9a-ce16-4f7c-a223-2fb2edcedbf7",NA,"GEE NOT COMPLETED","d3772d67-8a72-44e5-8698-57b3f3f4a57f","POST NOT COMPLETED","826e48df-75a5-436e-813a-a1f6fe87dbfc","METADATA NOT COMPLETED","e2ba86ce-c3ec-4348-8665-285b01d5cc1e","CLOSING NOT COMPLETED"
59,"5156c752-4385-47b4-918e-e6aef8ab4cdd","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2020,3,"moving",15,10,"96b679ca-2719-48e6-b237-fb8a6f9820bb",NA,"GEE NOT COMPLETED","93348a74-fa7c-4ceb-8c95-1bfc1bb8ad89","POST NOT COMPLETED","5db7fdc7-a4a8-43dd-acaa-93aaecb0ff59","METADATA NOT COMPLETED","ba4748b1-6751-418c-bb40-05a4cf70c029","CLOSING NOT COMPLETED"
60,"5f405645-bdd1-4f71-80e6-e4c61f68b0f7","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2020,3,"moving",15,10,"3e3ddaef-20ed-46cf-85cf-e2e914f2f567",NA,"GEE NOT COMPLETED","3f882beb-e73e-42d7-b83c-956b036a7ef5","POST NOT COMPLETED","b47b424c-ef33-4a0d-978f-2c0f50c3ebd6","METADATA NOT COMPLETED","4ac37695-542c-4c56-9da3-96d478b9ee43","CLOSING NOT COMPLETED"
61,"13dceef0-2e41-401d-98ef-d120f1a42b3c","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2021,3,"moving",15,10,"6cc8c6b9-46ec-4ded-9275-b536ce352eb3",NA,"GEE NOT COMPLETED","af7f30b5-eed5-4510-bc3e-047e3736dd25","POST NOT COMPLETED","813b32f3-3ac1-4957-b830-e2a67767faae","METADATA NOT COMPLETED","d70c4b41-94db-4c94-afe6-fab19748bfd0","CLOSING NOT COMPLETED"
62,"3c7874c8-e256-4ea9-a7f1-fe1678a63f26","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2021,3,"moving",15,10,"98379d17-245b-4d03-a73c-8719d53751f0",NA,"GEE NOT COMPLETED","a7314578-a802-4926-9a12-0cb11bf9cb28","POST NOT COMPLETED","d3ddec7c-cd5e-45b9-8fd8-5f5b829dfd6c","METADATA NOT COMPLETED","f79d03d1-4396-4dd0-9dc0-8238e246d5f2","CLOSING NOT COMPLETED"
63,"74cc74ba-a6a1-4247-ae74-285dbedf0bbb","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2021,3,"moving",15,10,"a0a9144c-c1b1-46f1-8e5e-576ee25c0124",NA,"GEE NOT COMPLETED","95a276c4-2346-4534-a777-ed9f9ad70d64","POST NOT COMPLETED","2c75bfaf-2999-48ab-9c79-729f5c0bddc4","METADATA NOT COMPLETED","18420431-838b-4957-9835-2ac4ba980874","CLOSING NOT COMPLETED"
64,"87353b40-71c8-45e6-8187-e6801824ba63","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2022,3,"moving",15,10,"829c70ee-7f20-48e5-b784-ce5e06104d4f",NA,"GEE NOT COMPLETED","0ac04fb7-9c1d-4c7a-9edc-186e9b3e7384","POST NOT COMPLETED","bdced5e2-989c-426c-a285-9792013bf9e0","METADATA NOT COMPLETED","0c5a4e18-40f0-4d83-8028-948564601c17","CLOSING NOT COMPLETED"
65,"a8ffe663-9e5d-4e23-8e67-dc2a5de7f19b","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2022,3,"moving",15,10,"a9668315-df93-440f-976d-ce038a04dbe3",NA,"GEE NOT COMPLETED","9bb5240e-a810-4763-8379-2939d4673647","POST NOT COMPLETED","a340237a-e214-4447-bc83-2c6dc7b28ff8","METADATA NOT COMPLETED","c19633d2-99be-4741-8e32-d1c908351a1c","CLOSING NOT COMPLETED"
66,"34a4869e-39b1-43f1-a900-baaa6468fe3e","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2022,3,"moving",15,10,"01ad7597-f8af-42bd-a157-c129fb994326",NA,"GEE NOT COMPLETED","c15ee845-22b4-4710-82a2-7db844fddfdd","POST NOT COMPLETED","427acee4-78f5-436f-bb79-d1bf153017fd","METADATA NOT COMPLETED","02d13e62-30a0-4084-941a-1882b77694d8","CLOSING NOT COMPLETED"
67,"8d97074f-095d-4118-98d3-5015f6c0f365","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2001,3,"moving",18,10,"5d4084a0-8602-4d41-ba27-4f31bc14595b",NA,"GEE NOT COMPLETED","92205bdd-fbc8-4980-bf1d-a0ab7b185833","POST NOT COMPLETED","4bb10e76-4022-4615-8fad-4d52b1ac9cd0","METADATA NOT COMPLETED","67ccbdc1-bdc2-45ed-82ed-ecb9e8f60793","CLOSING NOT COMPLETED"
68,"e382f69b-afc2-496f-98a4-d2d1e7edd08f","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2001,3,"moving",18,10,"182ccada-3fc5-4bc5-b0af-a1ffeae49790",NA,"GEE NOT COMPLETED","1dbe795a-b9b1-4782-81d2-a39fcc25b3a7","POST NOT COMPLETED","b9a2b899-9ea5-4752-893e-007560d2e927","METADATA NOT COMPLETED","ea6dadcd-3bfa-478e-8b4d-3783e45dcf99","CLOSING NOT COMPLETED"
69,"333aa1ed-3afb-4f6e-bb15-e550ff5073eb","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2001,3,"moving",18,10,"ce2cd2ac-8708-4cce-8ad4-a72bc8a7a48e",NA,"GEE NOT COMPLETED","3a22ea76-4dc5-41c5-9041-9f6cc791e32e","POST NOT COMPLETED","af8d7044-a4cb-42af-adec-b1b033f4f0b0","METADATA NOT COMPLETED","ebb71c42-9556-4b18-b8fe-9ddb49290fd1","CLOSING NOT COMPLETED"
70,"7a14b85f-09fd-4288-ab21-12efc20142d5","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2002,3,"moving",18,10,"fe7b6ed1-e1f8-4408-a075-9facac89f5ee",NA,"GEE NOT COMPLETED","66d5422b-d478-4a2e-9aa2-e7ad49133af0","POST NOT COMPLETED","a840c0f5-3cfd-480c-9d15-3d243460bb64","METADATA NOT COMPLETED","7393dda7-b128-4a85-ae2f-99a9fea67861","CLOSING NOT COMPLETED"
71,"d3e0981b-298d-44ca-b685-03caf2016169","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2002,3,"moving",18,10,"1bc6dd88-3d69-4ca7-9019-b1b4ee7dce61",NA,"GEE NOT COMPLETED","881ed4fe-51ad-426c-a51a-d1a45a38b97e","POST NOT COMPLETED","45c15ef2-d80a-4072-a1f9-3444adbf9120","METADATA NOT COMPLETED","7e24d97a-878c-476c-8eec-eea923f1c156","CLOSING NOT COMPLETED"
72,"dc952b44-b398-4de5-8995-34d25382497d","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2002,3,"moving",18,10,"14a2ea1b-6311-4850-8854-38aea2e51440",NA,"GEE NOT COMPLETED","ff881dbf-e66f-493d-a72f-8a85b461ee3d","POST NOT COMPLETED","7004fbbb-6f82-49ae-8348-1d3cfc52b529","METADATA NOT COMPLETED","7e855ad4-6a2b-47f1-97f6-42f8b8a220af","CLOSING NOT COMPLETED"
73,"aae9805b-1cf2-499b-8a62-876eb3289529","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2003,3,"moving",18,10,"94a5245d-e028-4eba-9628-2a5ce3a7fa44",NA,"GEE NOT COMPLETED","977314f1-1d55-4f01-aff6-c3ee8cec4b7d","POST NOT COMPLETED","14a33101-13a4-4312-a155-9a5b123066db","METADATA NOT COMPLETED","cc77591d-4b97-4601-93aa-3baaf396551b","CLOSING NOT COMPLETED"
74,"9e378305-398e-4046-a7a2-f312a4d524b6","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2003,3,"moving",18,10,"55b0d1f8-6233-4b53-8524-a93e012158ad",NA,"GEE NOT COMPLETED","58252817-f7ab-4252-9843-ec368330f9f0","POST NOT COMPLETED","fd29cc34-5c4b-4fa3-a7ad-9dc4f2c4fef7","METADATA NOT COMPLETED","2220c1eb-2408-4af2-ad3d-8de8ff47f090","CLOSING NOT COMPLETED"
75,"93d7aae7-e189-4f90-9418-334a0dcfef42","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2003,3,"moving",18,10,"536828d2-96fd-459a-b6a5-72b5675cbafc",NA,"GEE NOT COMPLETED","164d0f11-21af-49c2-9b31-c4879489daa3","POST NOT COMPLETED","6c1bf7ac-fc63-4427-8b51-453938bccba2","METADATA NOT COMPLETED","f0474376-7e9c-41ad-8a9f-020729370202","CLOSING NOT COMPLETED"
76,"66c7cff2-3d87-4a90-bfe4-dcd0f94c299a","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2004,3,"moving",18,10,"ebdf4a58-a8b2-43b7-a398-4afb6da97970",NA,"GEE NOT COMPLETED","529e83b6-0f39-46f3-ac60-f3b7e3f47db6","POST NOT COMPLETED","0b8e7a9a-68ea-4de6-be6b-d3552ecba848","METADATA NOT COMPLETED","78d2c866-84a2-4ebb-9dcb-c915c6f14f20","CLOSING NOT COMPLETED"
77,"741a7c13-1059-481c-9587-047906a7f3b8","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2004,3,"moving",18,10,"cd8b7f13-f7fb-4679-9dc4-4a0ec1636936",NA,"GEE NOT COMPLETED","6dca4f2e-f58e-4b09-ba4e-530c03a2bfcf","POST NOT COMPLETED","b7cbee6a-029c-4f4c-8793-d61dd8226a7e","METADATA NOT COMPLETED","5f93c7f4-f506-483e-816b-fd00f6d9775a","CLOSING NOT COMPLETED"
78,"e3a2b9f2-b03a-4ca0-a87f-73beb9851116","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2004,3,"moving",18,10,"4822a8bf-d8bf-402f-9e11-f08578b55b35",NA,"GEE NOT COMPLETED","8416ff1a-73ca-4714-9957-849cd457ed2a","POST NOT COMPLETED","714242ba-e3dc-4e1f-8414-fe246d0592f2","METADATA NOT COMPLETED","898745ba-93cb-4cca-880d-2876d4f0f073","CLOSING NOT COMPLETED"
79,"6ed05d21-21bd-4ddc-9e47-905536550fab","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2005,3,"moving",18,10,"a4fc1b0a-8df9-4aa3-96a4-175a6c9367b2",NA,"GEE NOT COMPLETED","ce07d70b-1ac8-4c14-b2b1-1a2f54230081","POST NOT COMPLETED","97ed4ee7-de8e-493a-a1dd-642d38c0be7d","METADATA NOT COMPLETED","6fdba70e-e7cb-45e9-94de-489f521fc1f8","CLOSING NOT COMPLETED"
80,"0b220cd9-110c-4e2a-b157-cf9216cc75b3","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2005,3,"moving",18,10,"b8e4d39d-29f1-45be-b198-b21f931d5a53",NA,"GEE NOT COMPLETED","7b0262b8-111b-4151-808e-2c8636997916","POST NOT COMPLETED","0c6ebca3-d28a-4e2a-a905-73efe0573628","METADATA NOT COMPLETED","59feee65-3e61-4037-9f71-2a4f12b1f787","CLOSING NOT COMPLETED"
81,"8d962e25-f39b-4478-869f-bcec5fd1bd52","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2005,3,"moving",18,10,"ee424572-7f32-4bba-9a0e-e7a2d9ae6c5e",NA,"GEE NOT COMPLETED","f4fbca62-98a8-42e5-bcc1-24a47d5140f6","POST NOT COMPLETED","6d3e0875-69ac-4491-9aee-64ec1cb0205b","METADATA NOT COMPLETED","81136212-cfa4-4753-b425-a81c40970c63","CLOSING NOT COMPLETED"
82,"36ff827f-16af-4648-9c92-fd7c8031438c","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2006,3,"moving",18,10,"c94146bd-6a89-4c77-91e2-55cef055b22b",NA,"GEE NOT COMPLETED","b96f5c56-89cb-4ca5-b69b-f80340013541","POST NOT COMPLETED","b15db82e-9a32-4b4e-bd9d-9febf6d5103a","METADATA NOT COMPLETED","2df2f79d-8220-4ce3-833a-dbf4a80f18a4","CLOSING NOT COMPLETED"
83,"a6b600ef-a68c-4976-be9b-263d3f421cf4","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2006,3,"moving",18,10,"f4d3787c-896c-467c-b467-e9c1b00c1fd6",NA,"GEE NOT COMPLETED","7a59a6e9-8bbd-4ab3-9fb9-44264f023f20","POST NOT COMPLETED","5b2fad03-5830-4825-9538-da46238ec7cd","METADATA NOT COMPLETED","6e512828-ed65-438a-b334-9d953fd4df60","CLOSING NOT COMPLETED"
84,"1d950ff0-8d47-48fd-9ab2-ea65a74c48c5","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2006,3,"moving",18,10,"7e6c7bca-639a-4eb4-a46b-81d9abab19aa",NA,"GEE NOT COMPLETED","d3c43684-ff9d-4aa7-abcf-dd7f2dfef862","POST NOT COMPLETED","58be114a-0579-467a-a1c3-5ad957a620c5","METADATA NOT COMPLETED","3cd82cea-ab5e-4f8f-b25b-c75d3d9720dd","CLOSING NOT COMPLETED"
85,"4ec64b7b-c41f-446c-ab4d-5d4c2881b2ec","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2007,3,"moving",18,10,"842d65e9-23a2-4cca-9a7c-f3c03a395497",NA,"GEE NOT COMPLETED","d8a17966-71ed-41f9-b514-47a472c1e053","POST NOT COMPLETED","b03c742c-cfe2-4049-9b68-e6a1ea7b5b52","METADATA NOT COMPLETED","ae36f3aa-d601-40f4-9d59-4c672fb3ecb3","CLOSING NOT COMPLETED"
86,"9afcc360-2f6b-4e17-ab7d-45b7da50f66c","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2007,3,"moving",18,10,"0aa0267d-1ee8-4659-874e-6464bb35914f",NA,"GEE NOT COMPLETED","9dc89538-2f53-424a-9b94-f82134e0970a","POST NOT COMPLETED","b06a499c-2695-4de0-9b00-fc0a786af1a9","METADATA NOT COMPLETED","16a92dd4-2805-4509-8909-c350b6093d19","CLOSING NOT COMPLETED"
87,"85089eaa-e9ee-439f-93e0-226bdaa42032","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2007,3,"moving",18,10,"f035930e-2bc2-4691-a422-4951351b1263",NA,"GEE NOT COMPLETED","289444da-c888-4664-9e0d-8c16f90b0f3f","POST NOT COMPLETED","50bf9513-ebc3-46dd-a8c7-5761a3d792a1","METADATA NOT COMPLETED","443e0da7-e94e-4ebf-aa43-435f28b80652","CLOSING NOT COMPLETED"
